Order_ID,Order_Date,Month,Customer_ID,Customer_Name,Brand,Product_Name,City,State,Region,Channel,Gender,Age_Group,Payment_Method,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Profit
MS202444384,2024-08-29,2024-08,CUST04972,Customer_17758,OnePlus,Nord CE 4,Coimbatore,Tamil Nadu,South,Distributor,Male,26-35,UPI,4,23600.0,12,11328.0,83072.0,7439.26
MS202413337,2024-08-30,2024-08,CUST08747,Customer_01147,Apple,iPhone 15,Mysuru,Karnataka,South,Retail Store,Male,18-25,UPI,1,63900.0,10,6390.0,57510.0,9490.63
MS202434841,2024-08-30,2024-08,CUST24504,Customer_08918,iQOO,Neo 9 Pro,Noida,Uttar Pradesh,North,Online,Female,36-45,EMI,2,34200.0,12,8208.0,60192.0,6624.96
MS202424926,2024-08-30,2024-08,CUST12607,Customer_17254,Nothing,Phone 3a,Lucknow,Uttar Pradesh,North,Online,Female,18-25,UPI,1,28100.0,0,0.0,28100.0,5147.97
MS202423758,2024-08-30,2024-08,CUST17344,Customer_20624,Oppo,A3x,Gurugram,Haryana,North,Online,Male,18-25,Cash,2,12400.0,2,496.0,24304.0,2698.29
MS202419369,2024-08-30,2024-08,CUST02023,Customer_19116,Oppo,Reno 12,Surat,Gujarat,West,Online,Male,46-55,Credit Card,1,33700.0,0,0.0,33700.0,3682.31
MS202423836,2024-08-30,2024-08,CUST05029,Customer_11859,OnePlus,Nord CE 3,Indore,Madhya Pradesh,West,Online,Female,46-55,UPI,3,22900.0,8,5496.0,63204.0,6633.88
MS202443601,2024-08-30,2024-08,CUST06942,Customer_19551,OnePlus,OnePlus 12R,Kochi,Kerala,South,Online,Female,26-35,UPI,1,41900.0,12,5028.0,36872.0,3841.4
MS202411819,2024-08-30,2024-08,CUST07137,Customer_06470,Oppo,A59,Patna,Bihar,East,Retail Store,Female,18-25,Credit Card,1,14300.0,15,2145.0,12155.0,773.52
MS202405421,2024-08-30,2024-08,CUST02532,Customer_15537,Vivo,Y28,Chandigarh,Chandigarh,North,Online,Male,46-55,Debit Card,1,14400.0,10,1440.0,12960.0,1644.89
MS202403182,2024-08-30,2024-08,CUST00467,Customer_24104,Vivo,V40,Kolkata,West Bengal,East,Retail Store,Male,56+,UPI,1,33000.0,20,6600.0,26400.0,2945.03
MS202444366,2024-08-30,2024-08,CUST01774,Customer_09809,Apple,iPhone 13,Chennai,Tamil Nadu,South,Online,Male,26-35,UPI,1,55000.0,5,2750.0,52250.0,10175.24
MS202423989,2024-08-30,2024-08,CUST15400,Customer_10471,Xiaomi,Redmi 13C,Ranchi,Jharkhand,East,Online,Male,18-25,UPI,1,9400.0,15,1410.0,7990.0,753.06
MS202405504,2024-08-30,2024-08,CUST02255,Customer_21423,OnePlus,OnePlus 13R,Patna,Bihar,East,Online,Female,18-25,UPI,1,43800.0,15,6570.0,37230.0,6144.8
MS202405695,2024-08-30,2024-08,CUST02411,Customer_14206,Apple,iPhone 14,Ahmedabad,Gujarat,West,Online,Male,18-25,UPI,2,57700.0,5,5770.0,109630.0,20757.11
MS202409270,2024-08-30,2024-08,CUST02415,Customer_24260,Apple,iPhone 15,Jaipur,Rajasthan,North,Online,Male,18-25,UPI,1,71000.0,2,1420.0,69580.0,13920.35
MS202423476,2024-08-30,2024-08,CUST15686,Customer_00704,Samsung,Galaxy A25,Bhopal,Madhya Pradesh,West,Retail Store,Male,56+,UPI,1,23300.0,0,0.0,23300.0,3701.8
MS202413860,2024-08-30,2024-08,CUST12835,Customer_07834,Samsung,Galaxy A15,Mysuru,Karnataka,South,Online,Male,18-25,UPI,1,17200.0,10,1720.0,15480.0,2084.41
MS202435137,2024-08-30,2024-08,CUST12279,Customer_13572,Apple,iPhone 16,Bhubaneswar,Odisha,East,Retail Store,Male,18-25,Credit Card,1,70700.0,15,10605.0,60095.0,8386.34
MS202413871,2024-08-30,2024-08,CUST20003,Customer_15836,Apple,iPhone 15 Pro,Delhi,Delhi,North,Online,Female,18-25,UPI,1,126300.0,15,18945.0,107355.0,21467.38
MS202442232,2024-08-30,2024-08,CUST10962,Customer_09468,Motorola,Moto G54,Jaipur,Rajasthan,North,Retail Store,Male,18-25,UPI,1,15700.0,15,2355.0,13345.0,1621.32
MS202410558,2024-08-30,2024-08,CUST22497,Customer_11933,Apple,iPhone 16,Bengaluru,Karnataka,South,Retail Store,Male,18-25,UPI,1,71100.0,15,10665.0,60435.0,10287.93
MS202420663,2024-08-30,2024-08,CUST17875,Customer_13320,Oppo,Reno 12,Ranchi,Jharkhand,East,Online,Male,46-55,Credit Card,2,34200.0,12,8208.0,60192.0,5353.9
MS202443222,2024-08-30,2024-08,CUST03122,Customer_04027,Vivo,Y28,Kochi,Kerala,South,Retail Store,Female,26-35,UPI,2,14100.0,8,2256.0,25944.0,3395.14
MS202442591,2024-08-30,2024-08,CUST08728,Customer_20333,Motorola,Razr 50,Chandigarh,Chandigarh,North,Online,Male,56+,UPI,1,73600.0,8,5888.0,67712.0,8940.66
MS202400502,2024-08-30,2024-08,CUST10363,Customer_14795,Motorola,Moto G34,Ahmedabad,Gujarat,West,Retail Store,Male,56+,UPI,1,10900.0,2,218.0,10682.0,1350.84
MS202410309,2024-08-30,2024-08,CUST16251,Customer_01160,Samsung,Galaxy A25,Gurugram,Haryana,North,Retail Store,Male,46-55,UPI,1,24300.0,8,1944.0,22356.0,2997.9
MS202410268,2024-08-30,2024-08,CUST18543,Customer_07304,Samsung,Galaxy A15,Gurugram,Haryana,North,Retail Store,Female,26-35,UPI,1,18300.0,0,0.0,18300.0,3182.42
MS202441679,2024-08-30,2024-08,CUST06858,Customer_08935,Oppo,A59,Kolkata,West Bengal,East,Retail Store,Female,26-35,UPI,1,14500.0,0,0.0,14500.0,2021.79
MS202444690,2024-08-30,2024-08,CUST20755,Customer_17335,Xiaomi,Redmi 13C,Ahmedabad,Gujarat,West,Online,Male,46-55,Credit Card,1,9400.0,5,470.0,8930.0,1074.49
MS202418141,2024-08-30,2024-08,CUST12950,Customer_00309,Apple,iPhone 15 Pro,Bhopal,Madhya Pradesh,West,Online,Male,18-25,Credit Card,1,125900.0,0,0.0,125900.0,22561.92
MS202412624,2024-08-30,2024-08,CUST07043,Customer_08327,Nothing,Phone 2a,Patna,Bihar,East,Distributor,Female,46-55,EMI,2,23800.0,2,952.0,46648.0,8067.64
MS202412945,2024-08-30,2024-08,CUST14576,Customer_17655,Xiaomi,Redmi Note 13 Pro,Delhi,Delhi,North,Online,Male,18-25,UPI,5,26200.0,10,13100.0,117900.0,6246.94
MS202411676,2024-08-30,2024-08,CUST20500,Customer_13497,Xiaomi,Poco F6,Kochi,Kerala,South,Distributor,Female,56+,UPI,1,30100.0,0,0.0,30100.0,4064.01
MS202405150,2024-08-30,2024-08,CUST24857,Customer_19081,Samsung,Galaxy M35,Bhubaneswar,Odisha,East,Online,Male,18-25,Credit Card,1,21900.0,8,1752.0,20148.0,2143.32
MS202415409,2024-08-30,2024-08,CUST17906,Customer_11394,iQOO,12,Gurugram,Haryana,North,Online,Female,36-45,UPI,2,54700.0,12,13128.0,96272.0,14294.7
MS202436100,2024-08-30,2024-08,CUST04421,Customer_18673,OnePlus,OnePlus 13R,Delhi,Delhi,North,Distributor,Male,26-35,UPI,1,45500.0,2,910.0,44590.0,6068.93
MS202408501,2024-08-30,2024-08,CUST16246,Customer_24110,Samsung,Galaxy A25,Ahmedabad,Gujarat,West,Retail Store,Female,18-25,Debit Card,1,24300.0,15,3645.0,20655.0,2567.12
MS202433917,2024-08-30,2024-08,CUST20132,Customer_20907,Apple,iPhone 16,Indore,Madhya Pradesh,West,Online,Male,18-25,UPI,1,72400.0,20,14480.0,57920.0,9707.44
MS202416391,2024-08-30,2024-08,CUST06493,Customer_00367,Apple,iPhone 14,Indore,Madhya Pradesh,West,Online,Male,18-25,EMI,2,60600.0,5,6060.0,115140.0,14565.95
MS202411136,2024-08-30,2024-08,CUST14364,Customer_19082,Vivo,V40,Jaipur,Rajasthan,North,Online,Male,46-55,UPI,1,34300.0,2,686.0,33614.0,4611.46
MS202438185,2024-08-30,2024-08,CUST15567,Customer_20665,Apple,iPhone 15 Pro,Gurugram,Haryana,North,Distributor,Male,18-25,Credit Card,4,127700.0,15,76620.0,434180.0,80991.32
MS202445618,2024-08-30,2024-08,CUST19603,Customer_01146,Samsung,Galaxy A15,Ranchi,Jharkhand,East,Online,Male,46-55,Cash,1,18600.0,2,372.0,18228.0,2192.04
MS202425797,2024-08-30,2024-08,CUST15225,Customer_13474,OnePlus,Nord CE 4,Ranchi,Jharkhand,East,Distributor,Male,46-55,Cash,1,25500.0,5,1275.0,24225.0,3270.85
MS202430526,2024-08-30,2024-08,CUST20048,Customer_09187,Apple,iPhone 15 Pro,Jaipur,Rajasthan,North,Distributor,Female,46-55,EMI,2,125900.0,8,20144.0,231656.0,36983.77
MS202426317,2024-08-30,2024-08,CUST01068,Customer_14054,Xiaomi,Redmi Note 13 Pro,Hyderabad,Telangana,South,Online,Male,26-35,UPI,1,25800.0,10,2580.0,23220.0,1701.62
MS202445726,2024-08-30,2024-08,CUST03670,Customer_11910,Samsung,Galaxy A25,Chennai,Tamil Nadu,South,Online,Female,18-25,UPI,1,24200.0,8,1936.0,22264.0,3527.71
MS202427907,2024-08-30,2024-08,CUST21971,Customer_02979,Realme,C55,Chandigarh,Chandigarh,North,Retail Store,Female,36-45,UPI,1,10700.0,5,535.0,10165.0,1503.0
MS202437013,2024-08-30,2024-08,CUST09102,Customer_20500,Xiaomi,Poco F6,Pune,Maharashtra,West,Retail Store,Female,26-35,Cash,2,29400.0,15,8820.0,49980.0,3810.31
MS202411155,2024-08-30,2024-08,CUST24147,Customer_14589,Apple,iPhone 14,Chandigarh,Chandigarh,North,Retail Store,Female,18-25,Credit Card,1,59300.0,0,0.0,59300.0,11884.65
MS202412029,2024-08-30,2024-08,CUST22499,Customer_24532,Motorola,Edge 40 Neo,Gurugram,Haryana,North,Online,Female,26-35,UPI,1,23300.0,5,1165.0,22135.0,2978.91
MS202438888,2024-08-30,2024-08,CUST18374,Customer_07079,Samsung,Galaxy A15,Bhopal,Madhya Pradesh,West,Online,Female,26-35,Debit Card,1,17000.0,20,3400.0,13600.0,1520.61
MS202407427,2024-08-30,2024-08,CUST13313,Customer_15806,Oppo,A3x,Mumbai,Maharashtra,West,Retail Store,Female,56+,UPI,1,11800.0,5,590.0,11210.0,1444.63
MS202408425,2024-08-30,2024-08,CUST02956,Customer_21169,Samsung,Galaxy S24,Surat,Gujarat,West,Retail Store,Male,36-45,UPI,1,72800.0,12,8736.0,64064.0,6291.19
MS202430127,2024-08-30,2024-08,CUST23752,Customer_00693,Oppo,Reno 12,Guwahati,Assam,East,Retail Store,Female,46-55,UPI,2,35200.0,15,10560.0,59840.0,7284.71
MS202411962,2024-08-30,2024-08,CUST18252,Customer_22019,Xiaomi,Redmi Note 13 Pro,Hyderabad,Telangana,South,Retail Store,Male,56+,Credit Card,1,25300.0,8,2024.0,23276.0,2464.34
MS202439318,2024-08-30,2024-08,CUST13620,Customer_01238,Motorola,Edge 50 Fusion,Patna,Bihar,East,Distributor,Male,36-45,Debit Card,2,22600.0,20,9040.0,36160.0,3365.84
MS202402323,2024-08-30,2024-08,CUST21374,Customer_01013,Oppo,A3x,Delhi,Delhi,North,Retail Store,Male,36-45,UPI,1,12200.0,0,0.0,12200.0,1761.33
MS202402997,2024-08-30,2024-08,CUST07025,Customer_16645,Vivo,Y18,Coimbatore,Tamil Nadu,South,Online,Female,26-35,Debit Card,1,11000.0,10,1100.0,9900.0,1430.55
MS202406683,2024-08-30,2024-08,CUST00794,Customer_01881,Samsung,Galaxy M15,Ranchi,Jharkhand,East,Distributor,Male,26-35,UPI,2,16100.0,5,1610.0,30590.0,3367.48
MS202434611,2024-08-30,2024-08,CUST01696,Customer_11636,Oppo,Reno 12,Indore,Madhya Pradesh,West,Online,Female,18-25,UPI,1,34700.0,0,0.0,34700.0,5277.15
MS202445016,2024-08-30,2024-08,CUST07381,Customer_16320,Samsung,Galaxy S24,Noida,Uttar Pradesh,North,Distributor,Male,26-35,UPI,3,73800.0,5,11070.0,210330.0,28761.85
MS202429391,2024-08-30,2024-08,CUST18636,Customer_21429,Oppo,Reno 11,Chennai,Tamil Nadu,South,Distributor,Male,26-35,Debit Card,1,28900.0,0,0.0,28900.0,3527.41
MS202407088,2024-08-30,2024-08,CUST23745,Customer_22309,Oppo,F25 Pro,Lucknow,Uttar Pradesh,North,Retail Store,Female,26-35,Debit Card,1,23600.0,8,1888.0,21712.0,2307.6
MS202406939,2024-08-30,2024-08,CUST12020,Customer_02786,Nothing,Phone 2,Patna,Bihar,East,Retail Store,Female,18-25,UPI,1,39900.0,12,4788.0,35112.0,3571.04
MS202445017,2024-08-30,2024-08,CUST20856,Customer_13031,Vivo,V30,Ahmedabad,Gujarat,West,Online,Male,56+,UPI,1,35000.0,10,3500.0,31500.0,3747.19
MS202425611,2024-08-30,2024-08,CUST22918,Customer_21198,Nothing,Phone 3a,Hyderabad,Telangana,South,Distributor,Male,26-35,Credit Card,1,28400.0,15,4260.0,24140.0,2941.08
MS202425505,2024-08-30,2024-08,CUST22829,Customer_00190,Samsung,Galaxy A15,Mumbai,Maharashtra,West,Online,Female,36-45,Debit Card,1,17800.0,0,0.0,17800.0,1776.59
MS202412887,2024-08-31,2024-08,CUST15645,Customer_11074,Xiaomi,Redmi Note 13 Pro,Kolkata,West Bengal,East,Online,Male,26-35,UPI,1,25300.0,2,506.0,24794.0,3464.88
MS202430100,2024-08-31,2024-08,CUST04791,Customer_02709,Samsung,Galaxy M15,Bengaluru,Karnataka,South,Retail Store,Female,36-45,UPI,2,16000.0,2,640.0,31360.0,4970.84
MS202449436,2024-08-31,2024-08,CUST03122,Customer_18685,Oppo,F25 Pro,Hyderabad,Telangana,South,Retail Store,Female,18-25,UPI,1,23900.0,12,2868.0,21032.0,2168.22
MS202420130,2024-08-31,2024-08,CUST10131,Customer_09793,OnePlus,OnePlus 13R,Mysuru,Karnataka,South,Retail Store,Male,18-25,UPI,3,44300.0,12,15948.0,116952.0,12191.85
MS202441475,2024-08-31,2024-08,CUST11652,Customer_16448,Motorola,Razr 50,Gurugram,Haryana,North,Online,Male,36-45,Debit Card,3,68500.0,10,20550.0,184950.0,17427.59
MS202404828,2024-08-31,2024-08,CUST07105,Customer_15825,Nothing,Phone 2a,Ahmedabad,Gujarat,West,Online,Female,56+,UPI,1,24000.0,15,3600.0,20400.0,2699.17
MS202435659,2024-08-31,2024-08,CUST18422,Customer_23219,iQOO,Neo 9 Pro,Bengaluru,Karnataka,South,Online,Female,18-25,UPI,1,35200.0,20,7040.0,28160.0,2084.27
MS202420133,2024-08-31,2024-08,CUST16778,Customer_03005,Xiaomi,Poco X6,Patna,Bihar,East,Retail Store,Male,36-45,Credit Card,1,20100.0,5,1005.0,19095.0,1665.9
MS202428213,2024-08-31,2024-08,CUST09842,Customer_10704,Apple,iPhone 14,Hyderabad,Telangana,South,Online,Male,26-35,Debit Card,2,62300.0,15,18690.0,105910.0,19942.53
MS202442013,2024-08-31,2024-08,CUST24103,Customer_19408,Samsung,Galaxy M35,Guwahati,Assam,East,Retail Store,Female,36-45,UPI,1,20900.0,5,1045.0,19855.0,3091.8
MS202438516,2024-08-31,2024-08,CUST01244,Customer_18363,Samsung,Galaxy A15,Guwahati,Assam,East,Retail Store,Female,18-25,UPI,1,17200.0,20,3440.0,13760.0,1309.96
MS202412194,2024-08-31,2024-08,CUST22628,Customer_09800,Vivo,V40,Kolkata,West Bengal,East,Online,Female,36-45,UPI,1,35800.0,10,3580.0,32220.0,2879.86
MS202443871,2024-08-31,2024-08,CUST09461,Customer_00138,Oppo,A59,Hyderabad,Telangana,South,Distributor,Male,18-25,Cash,2,15900.0,10,3180.0,28620.0,2784.79
MS202421438,2024-08-31,2024-08,CUST10709,Customer_23368,Oppo,Reno 11,Surat,Gujarat,West,Online,Female,26-35,UPI,1,29000.0,5,1450.0,27550.0,2910.6
MS202449909,2024-08-31,2024-08,CUST13098,Customer_09598,Xiaomi,Redmi Note 13 Pro,Mumbai,Maharashtra,West,Retail Store,Male,26-35,UPI,1,26500.0,2,530.0,25970.0,2443.37
MS202437357,2024-08-31,2024-08,CUST10876,Customer_11939,Realme,GT 6,Patna,Bihar,East,Retail Store,Female,26-35,Debit Card,4,35400.0,5,7080.0,134520.0,14453.15
MS202433694,2024-08-31,2024-08,CUST16357,Customer_02992,Apple,iPhone 16,Bhopal,Madhya Pradesh,West,Retail Store,Male,46-55,Debit Card,1,71200.0,20,14240.0,56960.0,7695.44
MS202441733,2024-08-31,2024-08,CUST19065,Customer_09476,Oppo,F25 Pro,Pune,Maharashtra,West,Retail Store,Male,26-35,UPI,1,25500.0,10,2550.0,22950.0,1522.2
MS202402403,2024-08-31,2024-08,CUST09183,Customer_05880,OnePlus,Nord CE 3,Mysuru,Karnataka,South,Retail Store,Male,18-25,UPI,2,23100.0,10,4620.0,41580.0,6243.18
MS202421291,2024-08-31,2024-08,CUST02614,Customer_08877,Apple,iPhone 15 Pro,Bhopal,Madhya Pradesh,West,Retail Store,Male,18-25,Credit Card,3,130100.0,0,0.0,390300.0,81054.46
MS202421190,2024-08-31,2024-08,CUST17953,Customer_21449,Xiaomi,Poco X6,Pune,Maharashtra,West,Retail Store,Female,18-25,Cash,2,21600.0,8,3456.0,39744.0,3020.23
MS202427990,2024-08-31,2024-08,CUST03962,Customer_09748,Motorola,Moto G54,Hyderabad,Telangana,South,Online,Female,36-45,UPI,2,14300.0,0,0.0,28600.0,3759.63
MS202427694,2024-08-31,2024-08,CUST03909,Customer_13380,Oppo,A59,Patna,Bihar,East,Online,Male,18-25,UPI,2,14400.0,5,1440.0,27360.0,2020.12
MS202443351,2024-08-31,2024-08,CUST10842,Customer_05076,Xiaomi,Redmi Note 13,Pune,Maharashtra,West,Retail Store,Male,26-35,EMI,3,14700.0,8,3528.0,40572.0,6058.43
MS202425057,2024-08-31,2024-08,CUST22021,Customer_05875,Oppo,Reno 12,Indore,Madhya Pradesh,West,Retail Store,Male,36-45,Credit Card,1,35500.0,2,710.0,34790.0,3142.03
MS202446379,2024-08-31,2024-08,CUST07206,Customer_01311,OnePlus,Nord 4,Chennai,Tamil Nadu,South,Online,Male,18-25,Credit Card,1,28900.0,5,1445.0,27455.0,3495.88
MS202446092,2024-08-31,2024-08,CUST17796,Customer_13257,Samsung,Galaxy M15,Indore,Madhya Pradesh,West,Online,Male,18-25,Credit Card,1,16200.0,12,1944.0,14256.0,1234.46
MS202423904,2024-08-31,2024-08,CUST24899,Customer_21634,Apple,iPhone 13,Indore,Madhya Pradesh,West,Retail Store,Female,26-35,UPI,1,50200.0,5,2510.0,47690.0,8668.56
MS202444166,2024-08-31,2024-08,CUST04064,Customer_05715,Realme,C55,Mysuru,Karnataka,South,Online,Male,36-45,Debit Card,2,11500.0,15,3450.0,19550.0,931.87
MS202431602,2024-08-31,2024-08,CUST06071,Customer_15507,Oppo,F25 Pro,Bengaluru,Karnataka,South,Online,Female,56+,UPI,2,26500.0,10,5300.0,47700.0,3910.78
MS202439379,2024-08-31,2024-08,CUST22473,Customer_07222,Realme,C55,Ranchi,Jharkhand,East,Online,Male,36-45,Debit Card,2,11400.0,10,2280.0,20520.0,1721.1
MS202425478,2024-08-31,2024-08,CUST00115,Customer_02488,OnePlus,OnePlus 13R,Kochi,Kerala,South,Online,Female,18-25,Credit Card,3,43600.0,2,2616.0,128184.0,14179.52
MS202405759,2024-08-31,2024-08,CUST04533,Customer_00869,Apple,iPhone 15 Pro,Bengaluru,Karnataka,South,Retail Store,Male,18-25,Cash,1,132600.0,2,2652.0,129948.0,30577.27
MS202408888,2024-08-31,2024-08,CUST01282,Customer_16193,Samsung,Galaxy M35,Indore,Madhya Pradesh,West,Online,Male,18-25,Debit Card,1,20000.0,12,2400.0,17600.0,1885.21
MS202439829,2024-08-31,2024-08,CUST21809,Customer_01795,Xiaomi,Poco X6,Mumbai,Maharashtra,West,Online,Female,26-35,EMI,1,20300.0,8,1624.0,18676.0,2311.48
MS202439414,2024-08-31,2024-08,CUST09595,Customer_21386,OnePlus,Nord CE 3,Ranchi,Jharkhand,East,Online,Female,26-35,Debit Card,2,21900.0,12,5256.0,38544.0,4273.05
MS202448655,2024-08-31,2024-08,CUST24895,Customer_06842,Nothing,Phone 2,Jaipur,Rajasthan,North,Retail Store,Female,56+,Credit Card,1,38000.0,20,7600.0,30400.0,3084.64
MS202431116,2024-08-31,2024-08,CUST06071,Customer_18448,Apple,iPhone 15,Bengaluru,Karnataka,South,Online,Male,18-25,UPI,1,64400.0,10,6440.0,57960.0,12156.6
MS202425270,2024-08-31,2024-08,CUST22817,Customer_02948,Oppo,A59,Hyderabad,Telangana,South,Online,Male,26-35,Debit Card,1,14400.0,15,2160.0,12240.0,842.14
MS202413331,2024-08-31,2024-08,CUST10770,Customer_10694,OnePlus,Nord 4,Kochi,Kerala,South,Distributor,Male,26-35,UPI,1,29400.0,2,588.0,28812.0,3415.4
MS202401530,2024-08-31,2024-08,CUST24638,Customer_22342,Vivo,V30,Mysuru,Karnataka,South,Retail Store,Male,46-55,UPI,1,31200.0,8,2496.0,28704.0,3958.54
MS202448487,2024-08-31,2024-08,CUST12336,Customer_02980,OnePlus,Nord 4,Surat,Gujarat,West,Distributor,Male,18-25,UPI,1,28400.0,8,2272.0,26128.0,4347.39
MS202436752,2024-08-31,2024-08,CUST10261,Customer_17399,Xiaomi,Redmi 13C,Noida,Uttar Pradesh,North,Online,Female,26-35,UPI,2,9000.0,8,1440.0,16560.0,1838.06
MS202436247,2024-08-31,2024-08,CUST06409,Customer_22048,OnePlus,OnePlus 12R,Mumbai,Maharashtra,West,Distributor,Male,26-35,EMI,1,40000.0,5,2000.0,38000.0,5693.48
MS202427097,2024-08-31,2024-08,CUST00282,Customer_06767,Nothing,Phone 3a,Indore,Madhya Pradesh,West,Online,Male,36-45,Credit Card,3,29700.0,10,8910.0,80190.0,9620.39
MS202432505,2024-08-31,2024-08,CUST09093,Customer_24529,Oppo,Reno 11,Mysuru,Karnataka,South,Online,Female,26-35,EMI,1,29600.0,0,0.0,29600.0,5310.62
MS202414166,2024-08-31,2024-08,CUST18840,Customer_22635,Apple,iPhone 13,Coimbatore,Tamil Nadu,South,Online,Male,26-35,Credit Card,1,53800.0,8,4304.0,49496.0,7827.21
MS202444035,2024-08-31,2024-08,CUST24646,Customer_08933,Oppo,Reno 11,Noida,Uttar Pradesh,North,Online,Male,36-45,UPI,1,30400.0,0,0.0,30400.0,3485.39
MS202409338,2024-08-31,2024-08,CUST13859,Customer_00422,Apple,iPhone 14,Noida,Uttar Pradesh,North,Online,Male,36-45,Debit Card,1,58000.0,12,6960.0,51040.0,8406.73
MS202426706,2024-08-31,2024-08,CUST14978,Customer_14591,Motorola,Moto G54,Gurugram,Haryana,North,Online,Male,46-55,UPI,1,14200.0,2,284.0,13916.0,1530.56
MS202423808,2024-08-31,2024-08,CUST17677,Customer_01298,Samsung,Galaxy A15,Mysuru,Karnataka,South,Retail Store,Female,36-45,Debit Card,1,18600.0,20,3720.0,14880.0,322.15
MS202411719,2024-08-31,2024-08,CUST05913,Customer_12330,Vivo,Y28,Kolkata,West Bengal,East,Online,Male,26-35,UPI,1,13500.0,10,1350.0,12150.0,1176.23
MS202401262,2024-08-31,2024-08,CUST14483,Customer_12904,Oppo,Reno 12,Mumbai,Maharashtra,West,Online,Male,18-25,Credit Card,2,33400.0,10,6680.0,60120.0,3877.25
MS202440296,2024-08-31,2024-08,CUST23782,Customer_08079,Oppo,F25 Pro,Ranchi,Jharkhand,East,Retail Store,Male,46-55,Debit Card,2,24700.0,5,2470.0,46930.0,3626.58
MS202417765,2024-08-31,2024-08,CUST07129,Customer_16906,Oppo,A59,Lucknow,Uttar Pradesh,North,Online,Male,18-25,UPI,2,14900.0,10,2980.0,26820.0,3810.76
MS202430670,2024-08-31,2024-08,CUST21040,Customer_13370,iQOO,Z9,Jaipur,Rajasthan,North,Online,Female,46-55,Credit Card,1,19000.0,8,1520.0,17480.0,2699.28
MS202416671,2024-08-31,2024-08,CUST02210,Customer_03745,Vivo,Y200,Bhubaneswar,Odisha,East,Online,Male,26-35,UPI,3,22200.0,10,6660.0,59940.0,7508.76
MS202439189,2024-08-31,2024-08,CUST24105,Customer_17748,OnePlus,OnePlus 12R,Ahmedabad,Gujarat,West,Online,Male,26-35,UPI,1,37800.0,20,7560.0,30240.0,2671.09
MS202430335,2024-08-31,2024-08,CUST21440,Customer_10842,Xiaomi,Redmi Note 13 Pro,Mumbai,Maharashtra,West,Distributor,Male,26-35,UPI,1,26100.0,12,3132.0,22968.0,2632.53
MS202424051,2024-08-31,2024-08,CUST08120,Customer_15986,Oppo,Reno 12,Mumbai,Maharashtra,West,Retail Store,Male,26-35,EMI,1,32900.0,15,4935.0,27965.0,2227.34
MS202429058,2024-08-31,2024-08,CUST24230,Customer_04415,Nothing,Phone 3a,Gurugram,Haryana,North,Online,Male,46-55,UPI,1,28400.0,2,568.0,27832.0,3950.17
MS202433943,2024-08-31,2024-08,CUST15967,Customer_03018,Oppo,Reno 11,Noida,Uttar Pradesh,North,Retail Store,Male,36-45,UPI,2,31500.0,10,6300.0,56700.0,8364.37
MS202442568,2024-08-31,2024-08,CUST07944,Customer_13457,Apple,iPhone 15,Bhopal,Madhya Pradesh,West,Retail Store,Male,36-45,UPI,1,71000.0,8,5680.0,65320.0,12408.65
MS202446968,2024-08-31,2024-08,CUST05147,Customer_07029,Vivo,Y200,Noida,Uttar Pradesh,North,Online,Female,18-25,UPI,1,21400.0,12,2568.0,18832.0,2256.64
MS202434692,2024-08-31,2024-08,CUST15996,Customer_16004,Xiaomi,Poco X6,Hyderabad,Telangana,South,Online,Female,36-45,Debit Card,1,22000.0,15,3300.0,18700.0,1916.01
MS202415447,2024-08-31,2024-08,CUST08521,Customer_16239,Xiaomi,Poco X6,Mumbai,Maharashtra,West,Online,Female,36-45,UPI,1,21800.0,2,436.0,21364.0,2559.27
MS202410942,2024-08-31,2024-08,CUST07456,Customer_08162,OnePlus,OnePlus 12R,Chennai,Tamil Nadu,South,Online,Male,26-35,Credit Card,1,40100.0,8,3208.0,36892.0,4932.39
MS202400084,2024-08-31,2024-08,CUST05911,Customer_12154,iQOO,13,Bhopal,Madhya Pradesh,West,Online,Female,26-35,UPI,1,62800.0,0,0.0,62800.0,9041.69
MS202440060,2024-09-01,2024-09,CUST22499,Customer_21370,iQOO,12,Noida,Uttar Pradesh,North,Online,Female,46-55,Credit Card,1,53800.0,15,8070.0,45730.0,3336.78
MS202422657,2024-09-01,2024-09,CUST00025,Customer_04397,Xiaomi,Poco F6,Indore,Madhya Pradesh,West,Online,Male,26-35,Credit Card,1,28500.0,10,2850.0,25650.0,3231.97
MS202418774,2024-09-01,2024-09,CUST02257,Customer_13638,Apple,iPhone 15 Pro,Mumbai,Maharashtra,West,Retail Store,Female,18-25,Credit Card,1,125700.0,0,0.0,125700.0,30363.16
MS202413812,2024-09-01,2024-09,CUST23872,Customer_01805,Apple,iPhone 15,Jaipur,Rajasthan,North,Retail Store,Male,36-45,UPI,1,70800.0,2,1416.0,69384.0,12286.81
MS202400761,2024-09-01,2024-09,CUST14848,Customer_24470,Realme,Realme 12,Mumbai,Maharashtra,West,Retail Store,Female,56+,UPI,1,17100.0,12,2052.0,15048.0,1802.89
MS202411336,2024-09-01,2024-09,CUST09896,Customer_07310,Xiaomi,Redmi 13C,Lucknow,Uttar Pradesh,North,Online,Male,18-25,EMI,2,9300.0,5,930.0,17670.0,1552.06
